symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit,bb_window,squeeze_quantile,rsi_min,atr_trail
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,0.8,10,neutral_only,14112,10,1,9,0,10,0.0,-0.0014948313617969555,-0.013414172304423544,-0.0013494054326503733,-0.0015707664468945992,0.5810422218492602,-17.65256696087289,-0.013414172304423544,0.0007086167800453515,1.020480476224222,5.791318130794927,6048,6,1,5,0,6,0.0,-0.00017645225400575448,-0.00735383143363133,-0.001229293336213117,-0.0014815532656623708,0.8761073180654075,-21.251090997599054,-0.00735383143363133,0.000992063492063492,1.4288076732263935,5.79296302030959,20160,16,2,14,0,16,0.0,-0.0016710198494394035,-0.02066935817610638,-0.0013043633964864023,-0.0015409029092521497,0.6650166887048347,-18.769439283356224,-0.02066935817610638,0.0007936507936507937,1.1429138350116574,5.791934854884073,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,0.8,10,contrarian_ok,14112,12,1,11,1,11,0.08333333333333333,-0.0003052947166928277,-0.014606631902044032,-0.0012251705985931473,-0.0015707664468945992,0.9243429676062874,-18.09724931516999,-0.014606631902044032,0.0008503401360544217,1.2245765714690666,3.9021491309701286,6048,7,2,5,1,6,0.14285714285714285,0.0014147067977647865,-0.00696527015149262,-0.0009977600217652835,-0.0014107723220403645,1.9979082603703209,-19.97672838439471,-0.00696527015149262,0.0011574074074074073,1.6669422854307923,2.9636663648279473,20160,19,3,16,2,17,0.10526315789473684,0.001108980178561092,-0.021470162916335522,-0.0011413877544986712,-0.0015294716092199223,1.205810224745268,-18.66269207459149,-0.021470162916335522,0.0009424603174603175,1.3572101790763431,3.4944664142465545,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,0.8,20,off,14112,22,7,15,2,20,0.09090909090909091,-0.0033982078619935185,-0.029383612373196977,-0.0013539366802876047,-0.001698488463977431,0.6883016633414656,-21.046555758944706,-0.029383612373196977,0.0015589569160997733,2.245057047693289,3.5301632957288613,6048,12,4,8,3,9,0.25,0.0006487698415065246,-0.013665095887801959,-0.0011449492359430515,-0.0016277703785359742,1.1014312248309275,-20.30463392974416,-0.013665095887801959,0.001984126984126984,2.857615346452787,2.007391961116872,20160,34,11,23,5,29,0.14705882352941177,-0.0027516426752630663,-0.04264717838038912,-0.0012801764058130564,-0.0016825745340972242,0.8431341530456817,-20.779344097524433,-0.04264717838038912,0.0016865079365079366,2.4286918993997717,2.7846228299924616,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,0.8,20,neutral_only,14112,10,1,9,1,9,0.1,-0.003037221949427349,-0.014939981354264664,-0.0015039349361618314,-0.001672920306698432,0.33836048370280136,-17.77310149059509,-0.014939981354264664,0.0007086167800453515,1.020480476224222,7.72044655581943,6048,6,1,5,2,4,0.3333333333333333,0.002627827884075007,-0.004566337087921868,-0.0007618517550554452,-0.0014815532656623708,2.853095897175692,-12.645416308207736,-0.005002100165117596,0.000992063492063492,1.4288076732263935,1.7788596942709025,20160,16,2,14,3,13,0.1875,-0.0004173753618811338,-0.019438097451235703,-0.0012256537432469366,-0.0015945522258799737,0.9317300951923159,-16.238161523799583,-0.019867350236183245,0.0007936507936507937,1.1429138350116574,3.427438540564564,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,0.8,20,contrarian_ok,14112,12,1,11,1,11,0.08333333333333333,-0.0024950573770184947,-0.016767658573209943,-0.001407926625126966,-0.0016308575062039742,0.502950722149142,-19.028536814813567,-0.016767658573209943,0.0008503401360544217,1.2245765714690666,5.70354867968331,6048,7,2,5,3,4,0.42857142857142855,0.005761992516805536,-0.0026491814519296053,-0.0003778800509475263,-0.0014107723220403645,5.0565683171828075,-6.352632813583913,-0.00465907692356704,0.0011574074074074073,1.6669422854307923,1.1709786439848417,20160,19,3,16,4,15,0.21052631578947367,0.00325255863785201,-0.0193724194550553,-0.001028435782008225,-0.0015770431671906714,1.506284803352948,-14.96814806127425,-0.021348613685656326,0.0009424603174603175,1.3572101790763431,2.350944237899222,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,10,off,14112,22,7,15,3,19,0.13636363636363635,-0.000980751405951552,-0.027026360320849374,-0.001243665293404912,-0.0017535073704815429,0.9151898575321823,-19.254925683485457,-0.027026360320849374,0.0015589569160997733,2.245057047693289,2.5467215170244155,6048,11,4,7,1,10,0.09090909090909091,-0.005239180046896164,-0.018297724548663852,-0.0016769154631783862,-0.0017655647507860627,0.3507658169533149,-26.492139857096298,-0.018297724548663852,0.001984126984126984,2.6194807342483877,4.657190001872489,20160,33,11,22,4,29,0.12121212121212122,-0.0062147931196504524,-0.04482956397280957,-0.0013880820166627366,-0.0017655647507860627,0.6801870569188779,-21.591707920190167,-0.04482956397280957,0.0016865079365079366,2.3572597847115433,2.9998645486351814,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,10,neutral_only,14112,10,1,9,0,10,0.0,-0.0025250750271428313,-0.014433341017145107,-0.0014525625920111737,-0.0016440915516139564,0.4506753959601997,-17.47607251444793,-0.014433341017145107,0.0007086167800453515,1.020480476224222,5.791318130794927,6048,6,1,5,0,6,0.0,-0.0008857364463854545,-0.008058870074569735,-0.0013475139435795357,-0.0016223298984935563,0.5840715453768927,-21.030885629475655,-0.008058870074569735,0.000992063492063492,1.4288076732263935,5.79296302030959,20160,16,2,14,0,16,0.0,-0.003408574922547092,-0.022375894671715635,-0.0014131693488493094,-0.0016440915516139564,0.49288135938006183,-18.58850523832087,-0.022375894671715635,0.0007936507936507937,1.1429138350116574,5.791934854884073,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,10,contrarian_ok,14112,12,1,11,1,11,0.08333333333333333,-0.0015496715293793484,-0.015834680787145006,-0.0013288932250876614,-0.0016440915516139564,0.7046551809121803,-17.983707889997067,-0.015834680787145006,0.0008503401360544217,1.2245765714690666,3.9021491309701286,6048,7,2,5,1,6,0.14285714285714285,0.0007042938222456829,-0.007670584772661471,-0.0010990919709364993,-0.0015161584830606578,1.3319388402467764,-19.893576474776893,-0.007670584772661471,0.0011574074074074073,1.6669422854307923,2.9636663648279473,20160,19,3,16,2,17,0.10526315789473684,-0.0008464691312184414,-0.023383804298480637,-0.0012442296051372332,-0.0015939756893982515,0.88589726653564,-18.563094751357816,-0.023383804298480637,0.0009424603174603175,1.3572101790763431,3.4944664142465545,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,20,off,14112,22,7,15,2,20,0.09090909090909091,-0.005452290513998315,-0.03138654166261856,-0.0014475719412201994,-0.0018462862593058504,0.6066188469256616,-20.957079663434843,-0.03138654166261856,0.0015589569160997733,2.245057047693289,3.1432395027688242,6048,11,4,7,3,8,0.2727272727272727,-0.0009207798106224407,-0.014030890801512763,-0.0012824463908398134,-0.0017655647507860627,0.8877641440994485,-19.265975482734724,-0.014030890801512763,0.001984126984126984,2.6194807342483877,1.8401092976904656,20160,33,11,22,5,28,0.15151515151515152,-0.006368049965593703,-0.044977051325425954,-0.001392530091093404,-0.0018392997729789406,0.7102296295662692,-20.37648381070045,-0.044977051325425954,0.0016865079365079366,2.3572597847115433,2.542949989894961,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,20,neutral_only,14112,10,1,9,1,9,0.1,-0.004824223247604342,-0.016707768640361276,-0.0016832057161628709,-0.0018356823362433371,0.24337986944486015,-17.706614033230657,-0.016707768640361276,0.0007086167800453515,1.020480476224222,7.72044655581943,6048,6,1,5,2,4,0.3333333333333333,0.0019165543090911008,-0.0052733555795738685,-0.0008800723624218638,-0.0016223298984935563,1.9020639314503127,-13.284008526533981,-0.005708809150907879,0.000992063492063492,1.4288076732263935,1.7788596942709025,20160,16,2,14,3,13,0.1875,-0.002916914824366401,-0.021893018214953264,-0.001382030708509993,-0.0017470330323562588,0.657931144560913,-16.401461294862873,-0.022321196328763837,0.0007936507936507937,1.1429138350116574,3.427438540564564,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,65.0,1.5,14,1.2,20,contrarian_ok,14112,12,1,11,1,11,0.08333333333333333,-0.004495308159136124,-0.01874165730845978,-0.001575077268821679,-0.0018286958499164274,0.3593598226089457,-18.941099451464254,-0.01874165730845978,0.0008503401360544217,1.2245765714690666,5.70354867968331,6048,7,2,5,3,4,0.42857142857142855,0.005048495536066566,-0.0033575616259684526,-0.0004792120001187421,-0.0015161584830606578,3.371045544788274,-7.487342349636526,-0.005190504363395854,0.0011574074074074073,1.6669422854307923,1.1709786439848417,20160,19,3,16,4,15,0.21052631578947367,0.0005304928337557246,-0.02203629266504248,-0.001171337432983755,-0.0017285013139264548,1.0594942173936364,-15.388158021395812,-0.023834883017818997,0.0009424603174603175,1.3572101790763431,2.350944237899222,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,10,off,14112,10,7,3,2,8,0.2,0.004535341422811756,-0.007448818032313231,-0.0007460212119346541,-0.0010252429055112244,2.432845349487927,-7.92772745696499,-0.009305522644537989,0.0007086167800453515,1.020480476224222,1.5567916755777162,6048,8,5,3,1,7,0.125,-0.0016058861210300757,-0.011152223495286662,-0.0014005537543313948,-0.00151909590098389,0.5530146302938744,-22.877751027035092,-0.011152223495286662,0.001488095238095238,1.9050768976351913,4.836232121578392,20160,18,12,6,3,15,0.16666666666666666,0.00292217205993639,-0.018517970644127857,-0.0010369245641109832,-0.0014359604784087365,1.4343646755483987,-12.988970441753615,-0.020353968871552386,0.0009424603174603175,1.2857780643881145,2.2283716062730456,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,10,neutral_only,14112,3,1,2,0,3,0.0,0.0003591819763109072,-0.003237361862588828,-0.0010801082504258363,-0.0009395676823526144,1.5348406846146276,-9.248774756942746,-0.003237361862588828,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,3,1,2,0,3,0.0,-0.00019439081860517238,-0.0037896064705256194,-0.0012647463232574438,-0.0014107723220403645,0.6695579253509817,-15.623832566350885,-0.0037896064705256194,0.0006613756613756613,0.7144038366131967,9.146887128711757,20160,6,2,4,0,6,0.0,0.0001647213360274069,-0.007014700005652519,-0.0011724272868416398,-0.0011751700021964894,1.131266762117395,-11.534182527933268,-0.007014700005652519,0.00034722222222222224,0.4285926881293715,5.050001287401675,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,10,contrarian_ok,14112,3,1,2,0,3,0.0,0.0003591819763109072,-0.003237361862588828,-0.0010801082504258363,-0.0009395676823526144,1.5348406846146276,-9.248774756942746,-0.003237361862588828,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,5,3,2,1,4,0.2,0.0011352262935793167,-0.00485583124945721,-0.0009727895479255443,-0.0014107723220403645,2.3381628601792115,-16.65501368163923,-0.00485583124945721,0.000992063492063492,1.1906730610219944,3.0226450759864947,20160,8,4,4,1,7,0.125,0.0014948160227139518,-0.008077473029147741,-0.0010130340613631538,-0.0011751700021964894,1.9830904858494305,-11.953011401774848,-0.008077473029147741,0.0004464285714285714,0.5714569175058287,3.181776823240172,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,20,off,14112,10,7,3,1,9,0.1,-0.0010413220749670993,-0.012965552963806415,-0.0013027460486039742,-0.0017948535623538919,0.8282161575374456,-11.755529710410077,-0.014811937758395732,0.0007086167800453515,1.020480476224222,2.4224494943566923,6048,8,5,3,2,6,0.25,0.00116751845842189,-0.008402038348930718,-0.0010531928099414486,-0.00151909590098389,1.3271973957436232,-16.049263216474415,-0.008402038348930718,0.001488095238095238,1.9050768976351913,2.015153983354163,20160,18,12,6,3,15,0.16666666666666666,0.0001249806207110904,-0.021258654239520003,-0.001191833498087296,-0.0017137710658695837,1.015359275981422,-13.121286510421445,-0.02308952563825828,0.0009424603174603175,1.2857780643881145,2.2227784684669745,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,20,neutral_only,14112,3,1,2,0,3,0.0,-0.0016990777907537336,-0.005290683034575472,-0.0017666775247831583,-0.0017172166820974765,0.0,-10.562103613091718,-0.005290683034575472,0.00021258503401360543,0.30614414286726666,inf,6048,3,1,2,1,2,0.3333333333333333,0.0010492550624072727,-0.002548944425244226,-0.0008499539078103439,-0.0014107723220403645,2.7865100457674736,-11.001949219550566,-0.0029855906403800647,0.0006613756613756613,0.7144038366131967,2.1978642347341832,20160,6,2,4,1,5,0.16666666666666666,-0.0006516054943198624,-0.007826141802792952,-0.001308315716296751,-0.0016436843084161811,0.7159364259690332,-10.69459559517823,-0.008260477861206206,0.00034722222222222224,0.4285926881293715,4.3957284694683665,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,0.8,20,contrarian_ok,14112,3,1,2,0,3,0.0,-0.0016990777907537336,-0.005290683034575472,-0.0017666775247831583,-0.0017172166820974765,0.0,-10.562103613091718,-0.005290683034575472,0.00021258503401360543,0.30614414286726666,inf,6048,5,3,2,2,3,0.4,0.003916245314680822,-0.002088134566096689,-0.0004170120369016305,-0.0014107723220403645,5.611431395956478,-5.99492718346924,-0.0029855906403800647,0.000992063492063492,1.1906730610219944,1.259471239596352,20160,8,4,4,2,6,0.25,0.0022105135184899982,-0.007367769942549396,-0.0009231365948572034,-0.00151909590098389,1.8689329580416838,-8.454941906498313,-0.008260477861206206,0.0004464285714285714,0.5714569175058287,2.015153983354163,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,10,off,14112,10,7,3,2,8,0.2,0.0029435848655805508,-0.009023474895754169,-0.000904439839676828,-0.0010252429055112244,1.6218968996587126,-8.720920017449206,-0.010543909865919576,0.0007086167800453515,1.020480476224222,1.5567916755777162,6048,8,5,3,1,7,0.125,-0.0033978708066676466,-0.012929206324663878,-0.0016248941555208826,-0.0016786438514758905,0.3686764201959087,-22.63832444530798,-0.012929206324663878,0.001488095238095238,1.9050768976351913,4.836232121578392,20160,18,12,6,3,15,0.16666666666666666,-0.0004642878621687885,-0.02183601485172537,-0.001224641757829741,-0.001553940717613188,0.9562431170322815,-13.577308641924223,-0.023336791804458357,0.0009424603174603175,1.2857780643881145,2.2283716062730456,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,10,neutral_only,14112,3,1,2,0,3,0.0,2.2589626644586858e-05,-0.003573147291444312,-0.0011921899908608872,-0.0009395676823526144,1.0232271230764185,-8.952983593898198,-0.003573147291444312,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,3,1,2,0,3,0.0,-0.0004883148614811539,-0.004082825538436863,-0.001362715571462672,-0.0015161584830606578,0.4463719502339035,-15.476978512775961,-0.004082825538436863,0.0006613756613756613,0.7144038366131967,9.146887128711757,20160,6,2,4,0,6,0.0,-0.0004657362656870223,-0.007641384292867093,-0.0012774527811617795,-0.001227863082706636,0.7541778414115303,-11.293845922023113,-0.007641384292867093,0.00034722222222222224,0.4285926881293715,5.050001287401675,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,10,contrarian_ok,14112,3,1,2,0,3,0.0,2.2589626644586858e-05,-0.003573147291444312,-0.0011921899908608872,-0.0009395676823526144,1.0232271230764185,-8.952983593898198,-0.003573147291444312,0.00021258503401360543,0.30614414286726666,3.487812112173047,6048,5,3,2,1,4,0.2,0.0007101931125719219,-0.005278828599195484,-0.001057685960326403,-0.0015161584830606578,1.5587752401192025,-16.6679733280837,-0.005278828599195484,0.000992063492063492,1.1906730610219944,3.0226450759864947,20160,8,4,4,1,7,0.125,0.0007327987822136617,-0.008833113858528585,-0.0011081249717768346,-0.001227863082706636,1.3220603238994917,-11.808443623464905,-0.008833113858528585,0.0004464285714285714,0.5714569175058287,3.181776823240172,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,20,off,14112,10,7,3,1,9,0.1,-0.0006612805727526094,-0.012589598561970838,-0.0012645491013391172,-0.0019477326959661742,0.9009941387331697,-11.135618597638787,-0.014104562101690976,0.0007086167800453515,1.020480476224222,2.0428194588343316,6048,8,5,3,2,6,0.25,-0.0006294441196778022,-0.010183963326026557,-0.0012775332111309365,-0.0016786438514758905,0.8847982638290639,-16.905524640470578,-0.010183963326026557,0.001488095238095238,1.9050768976351913,2.015153983354163,20160,18,12,6,3,15,0.16666666666666666,-0.0012903084532622788,-0.022645349877952747,-0.001270319816802148,-0.0018477709841278266,0.8936686928457911,-13.07017592964578,-0.024144885084544154,0.0009424603174603175,1.2857780643881145,2.0304304800983575,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,20,neutral_only,14112,3,1,2,0,3,0.0,-0.0020446708382232393,-0.005635446797766286,-0.0018819749540258137,-0.001965488174462758,0.0,-10.433971314425671,-0.005635446797766286,0.00021258503401360543,0.30614414286726666,inf,6048,3,1,2,1,2,0.3333333333333333,0.0007549654110350357,-0.002842528662773125,-0.0009479231560155721,-0.0015161584830606578,1.8576733638446314,-11.196268115190376,-0.0032790463578723505,0.0006613756613756613,0.7144038366131967,2.1978642347341832,20160,6,2,4,1,5,0.16666666666666666,-0.0012912490829479761,-0.00846195654148929,-0.0014149490550206926,-0.0016408616169233602,0.5594776804221602,-10.66787665964838,-0.0088960142643415,0.00034722222222222224,0.4285926881293715,4.3957284694683665,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.2,14,1.2,20,contrarian_ok,14112,3,1,2,0,3,0.0,-0.0020446708382232393,-0.005635446797766286,-0.0018819749540258137,-0.001965488174462758,0.0,-10.433971314425671,-0.005635446797766286,0.00021258503401360543,0.30614414286726666,inf,6048,5,3,2,2,3,0.4,0.003490031448657227,-0.0025123083567956117,-0.0005019084493024893,-0.0015161584830606578,3.7409542639703326,-6.796178115428465,-0.0032790463578723505,0.000992063492063492,1.1906730610219944,1.259471239596352,20160,8,4,4,2,6,0.25,0.001438224644906283,-0.008133597174477813,-0.0010194333885737358,-0.001553940717613188,1.4351827109660915,-8.729591399603635,-0.0088960142643415,0.0004464285714285714,0.5714569175058287,2.015153983354163,,,,
BTCUSDT,vwap_volume_rsi_reversion,120.0,240.0,2.0,30.0,70.0,1.5,14,0.8,10,off,14112,10,7,3,2,8,0.2,0.004535341422811756,-0.007448818032313231,-0.0007460212119346541,-0.0010252429055112244,2.432845349487927,-7.92772745696499,-0.009305522644537989,0.0007086167800453515,1.020480476224222,1.5567916755777162,6048,7,4,3,1,6,0.14285714285714285,-0.0013450887543449142,-0.009705255681598968,-0.00139189734283915,-0.0015770431671906714,0.5964058846450419,-20.99587247586473,-0.009705255681598968,0.0011574074074074073,1.6669422854307923,4.231703106381093,20160,17,11,6,3,14,0.17647058823529413,0.0031841522317219706,-0.017081781030382936,-0.001011970207012976,-0.0014107723220403645,1.4920222689370688,-12.216530855225198,-0.018920465849620816,0.0008432539682539683,1.2143459496998859,2.1045731837023207,,,,
