symbol,strategy,vwap_window,z_window,z_threshold,rsi_long,rsi_short,volume_multiple,atr_period,atr_stop,max_hold,markov_gate,train_bars,train_trades,train_long_trades,train_short_trades,train_wins,train_losses,train_win_rate,train_gross_total_return,train_net_total_return,train_avg_trade_return_net,train_median_trade_return_net,train_profit_factor,train_sharpe_per_bar,train_max_drawdown,train_exposure,train_trades_per_day,train_fee_to_gross_profit,test_bars,test_trades,test_long_trades,test_short_trades,test_wins,test_losses,test_win_rate,test_gross_total_return,test_net_total_return,test_avg_trade_return_net,test_median_trade_return_net,test_profit_factor,test_sharpe_per_bar,test_max_drawdown,test_exposure,test_trades_per_day,test_fee_to_gross_profit,all_bars,all_trades,all_long_trades,all_short_trades,all_wins,all_losses,all_win_rate,all_gross_total_return,all_net_total_return,all_avg_trade_return_net,all_median_trade_return_net,all_profit_factor,all_sharpe_per_bar,all_max_drawdown,all_exposure,all_trades_per_day,all_fee_to_gross_profit
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,65,1.5,14,1.2,20,off,14112,23,10,13,4,19,0.17391304347826086,-0.00809422539593252,-0.035121922830019914,-0.0015522171486556503,-0.002184411020201747,0.590223645830537,-21.281229401905104,-0.03640751703590783,0.0017715419501133788,2.3471050953157113,2.3653806449317374,6048,16,3,13,5,11,0.3125,0.004966962125947383,-0.014149906279942281,-0.0008871217031220235,-0.001967086250409665,1.371536336280351,-12.39473215907628,-0.015140737225044276,0.0028108465608465607,3.8101537952703826,1.0389622868120374,20160,39,13,26,9,30,0.23076923076923078,-0.003167466980965594,-0.04877485719354613,-0.0012793574786931368,-0.002002986272240735,0.9069000964464922,-17.223895157954843,-0.05004226036190673,0.0020833333333333333,2.7858524728409146,1.5523268446063139
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,65,1.5,14,1.2,20,neutral_only,14112,3,1,2,2,1,0.6666666666666666,0.005076719355620263,0.001468866780322431,0.0004905786059280652,0.0013341679481905023,11.597724448665094,3.1964312529573315,-0.0016785683796886053,0.00021258503401360543,0.30614414286726666,0.6486130979341926,6048,4,0,4,0,4,0.0,-0.004296575883943721,-0.009072486349869124,-0.002275674488702771,-0.002034492238431683,0.0,-17.95566821948411,-0.009072486349869124,0.0006613756613756613,0.9525384488175956,inf,20160,7,1,6,2,5,0.2857142857142857,0.0007583309617236189,-0.007616945843360923,-0.0010901374481466985,-0.0016809751007961437,1.1608439708585232,-7.085330863801699,-0.009072486349869124,0.00034722222222222224,0.5000248028176001,1.5134305618464494
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,65,1.5,14,1.2,20,contrarian_ok,14112,4,1,3,2,2,0.5,0.005612885731313577,0.0008013458774889237,0.0002012984940298957,0.0003338130532629447,12.712420239227924,1.7015559296622882,-0.002343991385293953,0.0002834467120181406,0.4081921904896889,0.7889854532890174,6048,5,0,5,1,4,0.2,-0.0011460769460703846,-0.0071262118566245425,-0.0014277208496447078,-0.001992181668990421,0.7353743487965723,-13.00180886797355,-0.0071262118566245425,0.0008267195767195767,1.1906730610219944,1.8962775936465424,20160,9,1,8,3,6,0.3333333333333333,0.004460375986305776,-0.006330576539628985,-0.0007037122524559951,-0.0016785683796886263,1.9341855097397338,-5.502140255970892,-0.007654532056491248,0.0004464285714285714,0.6428890321940572,1.1678382456573557
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,10,off,14112,13,10,3,2,11,0.15384615384615385,0.002111618731142073,-0.013406769088637915,-0.001037070626170776,-0.0009702949132041271,1.3627621808287427,-14.775067514567347,-0.013756254237866195,0.000992063492063492,1.326624619091489,1.9605764835647772,6048,7,3,4,2,5,0.2857142857142857,-0.0001722728228147341,-0.008540867289938081,-0.0012233270315318656,-0.001784535205248704,0.9655653615854366,-14.962517455409506,-0.010098628250989616,0.0011574074074074073,1.6669422854307923,1.8345756251000944,20160,20,13,7,4,16,0.2,0.0019389821338076096,-0.021833130943002987,-0.0011022603680471573,-0.0016986984965245632,1.1847496278469576,-14.595622237119635,-0.023370007362554457,0.0010416666666666667,1.4286422937645717,1.9145536379910828
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,20,off,14112,13,10,3,3,10,0.23076923076923078,0.00047103684230576093,-0.015023887736783759,-0.0011628887590867274,-0.0018562740134677946,1.0631782300269854,-14.479118193923059,-0.016336260369995248,0.000992063492063492,1.326624619091489,1.921485666387602,6048,7,3,4,2,5,0.2857142857142857,0.0030268953061305393,-0.005364670335085031,-0.0007655691307041409,-0.001784535205248704,1.6412933372980574,-7.876254581154613,-0.008269786624804376,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,20,13,7,5,15,0.25,0.0034993579276434428,-0.020307959867009617,-0.0010238268891528221,-0.001810342710101741,1.28464885300774,-11.629006875709774,-0.024470949607292458,0.0010416666666666667,1.4286422937645717,1.509268915774379
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,0.8,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,10,off,14112,13,10,3,2,11,0.15384615384615385,-0.0008134379895836652,-0.016289988577107617,-0.001261638376669145,-0.0009702949132041271,0.9085081205525641,-14.828952462079817,-0.016638452391137593,0.000992063492063492,1.326624619091489,1.9605764835647772,6048,7,3,4,2,5,0.2857142857142857,-0.000864235310360284,-0.00922786703096723,-0.0013216447279414847,-0.0018931092173327879,0.8599519410879256,-13.9380469828532,-0.010784548591626475,0.0011574074074074073,1.6669422854307923,1.606537499766345,20160,20,13,7,4,16,0.2,-0.001676970298110536,-0.025367533759549366,-0.0012826405996144638,-0.0014317020652684575,0.8886117047965891,-14.30421114074196,-0.026898856995367315,0.0010416666666666667,1.4286422937645717,1.8201840905786837
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,20,off,14112,13,10,3,3,10,0.23076923076923078,-0.0033464632446008613,-0.0187867763811993,-0.0014565915179121642,-0.002184411020201747,0.7087854866846879,-14.98486494599819,-0.020094135378021738,0.000992063492063492,1.326624619091489,1.921485666387602,6048,7,3,4,2,5,0.2857142857142857,0.0006471102691707475,-0.007727382686400164,-0.0011042837594310146,-0.0020768028078729447,1.094195558198705,-9.740231335638631,-0.010625598000520764,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,20,13,7,5,15,0.25,-0.0027015185061611824,-0.026368986457058097,-0.0013332838024437618,-0.002115514065152667,0.8564325686718498,-12.740498765560762,-0.030506221173847603,0.0010416666666666667,1.4286422937645717,1.509268915774379
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.2,14,1.2,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,10,off,14112,13,10,3,2,11,0.15384615384615385,0.002111618731142073,-0.013406769088637915,-0.001037070626170776,-0.0009702949132041271,1.3627621808287427,-14.775067514567347,-0.013756254237866195,0.000992063492063492,1.326624619091489,1.9605764835647772,6048,7,3,4,2,5,0.2857142857142857,-0.0001722728228147341,-0.008540867289938081,-0.0012233270315318656,-0.001784535205248704,0.9655653615854366,-14.962517455409506,-0.010098628250989616,0.0011574074074074073,1.6669422854307923,1.8345756251000944,20160,20,13,7,4,16,0.2,0.0019389821338076096,-0.021833130943002987,-0.0011022603680471573,-0.0016986984965245632,1.1847496278469576,-14.595622237119635,-0.023370007362554457,0.0010416666666666667,1.4286422937645717,1.9145536379910828
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.0005194564061039575,-0.0018797277164227522,-0.0009399489472494903,-0.0009399489472494903,1.8897703693992727,-5.371359989504756,-0.0018797277164227522,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,20,off,14112,13,10,3,3,10,0.23076923076923078,0.00047103684230576093,-0.015023887736783759,-0.0011628887590867274,-0.0018562740134677946,1.0631782300269854,-14.479118193923059,-0.016336260369995248,0.000992063492063492,1.326624619091489,1.921485666387602,6048,7,3,4,2,5,0.2857142857142857,0.0030268953061305393,-0.005364670335085031,-0.0007655691307041409,-0.001784535205248704,1.6412933372980574,-7.876254581154613,-0.008269786624804376,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,20,13,7,5,15,0.25,0.0034993579276434428,-0.020307959867009617,-0.0010238268891528221,-0.001810342710101741,1.28464885300774,-11.629006875709774,-0.024470949607292458,0.0010416666666666667,1.4286422937645717,1.509268915774379
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,0.8,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0005845352052487041,-0.001784535205248683,-0.001784535205248704,-0.001784535205248704,0.0,-9.323043143448686,-0.001784535205248683,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.001948151432560108,-0.0004527481267315725,-0.00022518362852910084,-0.00022518362852910084,4.335355553327676,-1.0320692607750277,-0.001784535205248683,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,10,off,14112,13,10,3,2,11,0.15384615384615385,-0.0008134379895836652,-0.016289988577107617,-0.001261638376669145,-0.0009702949132041271,0.9085081205525641,-14.828952462079817,-0.016638452391137593,0.000992063492063492,1.326624619091489,1.9605764835647772,6048,7,3,4,2,5,0.2857142857142857,-0.000864235310360284,-0.00922786703096723,-0.0013216447279414847,-0.0018931092173327879,0.8599519410879256,-13.9380469828532,-0.010784548591626475,0.0011574074074074073,1.6669422854307923,1.606537499766345,20160,20,13,7,4,16,0.2,-0.001676970298110536,-0.025367533759549366,-0.0012826405996144638,-0.0014317020652684575,0.8886117047965891,-14.30421114074196,-0.026898856995367315,0.0010416666666666667,1.4286422937645717,1.8201840905786837
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,10,neutral_only,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,10,contrarian_ok,14112,1,1,0,0,1,0.0,0.0011046373107497232,-9.53626892502557e-05,-9.536268925027674e-05,-9.536268925027674e-05,inf,-6.103076059020082,-9.53626892502557e-05,7.086167800453515e-05,0.10204804762242223,1.0863294117646212,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,0,2,0.0,0.00022686595378096364,-0.0021719674476223805,-0.0010860827485616106,-0.0010860827485616106,1.2598469129330079,-5.335000400094195,-0.0021719674476223805,9.92063492063492e-05,0.14286422937645718,2.1726588235292423
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,20,off,14112,13,10,3,3,10,0.23076923076923078,-0.0033464632446008613,-0.0187867763811993,-0.0014565915179121642,-0.002184411020201747,0.7087854866846879,-14.98486494599819,-0.020094135378021738,0.000992063492063492,1.326624619091489,1.921485666387602,6048,7,3,4,2,5,0.2857142857142857,0.0006471102691707475,-0.007727382686400164,-0.0011042837594310146,-0.0020768028078729447,1.094195558198705,-9.740231335638631,-0.010625598000520764,0.0011574074074074073,1.6669422854307923,1.0792724472529287,20160,20,13,7,5,15,0.25,-0.0027015185061611824,-0.026368986457058097,-0.0013332838024437618,-0.002115514065152667,0.8564325686718498,-12.740498765560762,-0.030506221173847603,0.0010416666666666667,1.4286422937645717,1.509268915774379
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,20,neutral_only,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,30,70,1.5,14,1.2,20,contrarian_ok,14112,1,1,0,1,0,1.0,0.002534167948190502,0.0013341679481904123,0.0013341679481905023,0.0013341679481905023,inf,6.103076059020082,0.0,7.086167800453515e-05,0.10204804762242223,0.47352820512817556,6048,1,0,1,0,1,0.0,-0.0008768028078729451,-0.002076802807872924,-0.0020768028078729447,-0.0020768028078729447,0.0,-9.32304314344869,-0.002076802807872924,0.00016534391534391533,0.2381346122043989,inf,20160,2,1,1,1,1,0.5,0.0016551431747449108,-0.0007454056634235151,-0.00037131742984122123,-0.00037131742984122123,2.89023703555215,-1.536169252894867,-0.002076802807872924,9.92063492063492e-05,0.14286422937645718,0.9470564102563511
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,10,off,14112,61,45,16,11,50,0.18032786885245902,-0.00017639633438648605,-0.07079010625785553,-0.0012021889819065403,-0.001675552853638872,0.9955032075153168,-33.9653018938781,-0.07079010625785553,0.0050311791383219956,6.2249309049677555,2.476277188876595,6048,31,17,14,7,24,0.22580645161290322,0.0065279836216243226,-0.0302411019870642,-0.0009888855438906275,-0.0016620728115551919,1.4340790590589882,-27.962198279554578,-0.0302411019870642,0.005787037037037037,7.382172978336365,1.720517182478665,20160,92,62,30,18,74,0.1956521739130435,0.006350435774856056,-0.09889043742190073,-0.0011303149973577,-0.00166928889440756,1.1431961800005752,-31.84129556745046,-0.09889043742190073,0.005257936507936508,6.57175455131703,2.1570121589654008
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,10,neutral_only,14112,13,10,3,3,10,0.23076923076923078,0.0028544330261839335,-0.01267457806839789,-0.0009801214116332104,-0.0016619808787993395,1.6889115306875604,-14.700721753949118,-0.012800212085858242,0.000992063492063492,1.326624619091489,2.2261522291349847,6048,9,5,4,2,7,0.2222222222222222,0.0005231443009354741,-0.01023017083959965,-0.00114102216928751,-0.001520650067197281,1.1176248274789427,-18.33262532327304,-0.01023017083959965,0.0016534391534391533,2.14321150983959,2.1413882242276503,20160,22,15,7,5,17,0.22727272727272727,0.0033790706074894317,-0.022775085809037865,-0.001045944448855424,-0.0015913154729983103,1.391281907475502,-15.806816334278773,-0.022775085809037865,0.0011904761904761906,1.5715065231410288,2.1906778821276762
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,10,contrarian_ok,14112,17,12,5,3,14,0.17647058823529413,0.0009887372149657292,-0.01923541727615463,-0.0011413140352504781,-0.0016619808787993395,1.1524682617583222,-18.514220453067544,-0.0193602164477078,0.0012755102040816326,1.7348168095811778,2.705188127083399,6048,10,5,5,3,7,0.3,0.003422883384272435,-0.008549321055387527,-0.0008570976629040702,-0.0015195703979192998,1.7598679736620548,-14.549558847614012,-0.008591054160009826,0.0018187830687830687,2.381346122043989,1.5110152708960753,20160,27,17,10,6,21,0.2222222222222222,0.004415004931422661,-0.027620288573614205,-0.0010360487121592163,-0.0015908164643353639,1.4003853581035555,-16.943677583833605,-0.027620288573614205,0.0014384920634920636,1.9286670965821717,2.0926521284719417
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,20,off,14112,61,45,16,12,49,0.19672131147540983,-0.0013497364033059345,-0.07188189810330381,-0.0012212780542634153,-0.0017325884015435766,0.9609839595642964,-32.47097496529346,-0.07311851367413091,0.0050311791383219956,6.2249309049677555,2.28968842151949,6048,31,17,14,9,22,0.2903225806451613,0.01719930671986236,-0.01994725065509173,-0.0006470414872225525,-0.001694660554552828,1.9656153712888678,-13.889785014620347,-0.02311752241869569,0.005787037037037037,7.382172978336365,1.0660911262727866,20160,92,62,30,21,71,0.22826086956521738,0.015826355786165314,-0.0903953025193649,-0.0010277852979779071,-0.0017263044776266933,1.3105431372623362,-24.855897498884488,-0.09454571721374294,0.005257936507936508,6.57175455131703,1.6511314019320225
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,20,neutral_only,14112,13,10,3,4,9,0.3076923076923077,0.004751712950694431,-0.010804434763286963,-0.0008344773026135921,-0.0016619808787993395,2.145235663135402,-12.084828343939998,-0.012248133631404756,0.000992063492063492,1.326624619091489,1.7526159169649154,6048,9,5,4,2,7,0.2222222222222222,0.0012931235655586626,-0.009467556285295275,-0.0010551061529961829,-0.0016807244999633918,1.2789465562644742,-15.323954867991473,-0.009467556285295275,0.0016534391534391533,2.14321150983959,1.8063417091385956,20160,22,15,7,6,16,0.2727272727272727,0.00605098106824653,-0.020169699454330003,-0.0009247345595882884,-0.0016687668662191057,1.6862859897957574,-13.047349054897854,-0.0214752158578424,0.0011904761904761906,1.5715065231410288,1.7742036085349517
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,0.8,20,contrarian_ok,14112,17,12,5,4,13,0.23529411764705882,0.0028824874674806544,-0.017377701190325,-0.001029939128353123,-0.0016619808787993395,1.4418243033708635,-16.3067980035874,-0.018811806589128954,0.0012755102040816326,1.7348168095811778,2.162290822300795,6048,10,5,5,3,7,0.3,0.004461308836281708,-0.007522057746424782,-0.0007531861670378102,-0.0016006872835803365,1.9557738883667757,-11.506644170678005,-0.008904810371750727,0.0018187830687830687,2.381346122043989,1.3124753451994853,20160,27,17,10,7,20,0.25925925925925924,0.007356655970571779,-0.024769042864895785,-0.0009274380315696739,-0.0016619808787993395,1.6559975092291357,-14.279560254586483,-0.02606843114778923,0.0014384920634920636,1.9286670965821717,1.7440482678386489
ETHUSDT,vwap_volume_rsi_reversion,120,240,1.0,35,65,1.2,14,1.2,10,off,14112,60,44,16,12,48,0.2,-0.004229730170391854,-0.07233664071390367,-0.0012819024375989797,-0.0017895433283186201,0.8655558646631243,-32.26219570074709,-0.07233664071390367,0.0050311791383219956,6.122882857345333,2.275784722063529,6048,30,17,13,8,22,0.26666666666666666,0.00576345284179558,-0.030978603241391012,-0.0009824691292380232,-0.0015213313403601091,1.3494832197722868,-25.551622311021163,-0.030978603241391012,0.005787037037037037,7.144038366131967,1.4286280972528342,20160,90,61,29,20,70,0.2222222222222222,0.0015093448210341531,-0.10107435586280344,-0.001182091334811994,-0.001748579005053673,1.0291858724807,-29.79220648916099,-0.10107435586280344,0.005257936507936508,6.428890321940573,1.900189410185969
